21
# x y z
-25	0	0
-22.5	0	0
-20	0	0
-17.5	0	0
-15	0	0
-12.5	0	0
-10	0	0
-7.5	0	0
-5	0	0
-2.5	0	0
0	0	0
2.5	0	0
5	0	0
7.5	0	0
10	0	0
12.5	0	0
15	0	0
17.5	0	0
20	0	0
22.5	0	0
25	0	0
171
# a b m n err i ip iperr k r rhoa u valid 
1	2	14	15	1.00240419561539e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.71530958886007e+04	0.00000000000000e+00	7.11466397220779e+02	0.00000000000000e+00	1
1	2	15	16	1.00284089519667e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.14413698607500e+04	0.00000000000000e+00	7.50504176009243e+02	0.00000000000000e+00	1
1	2	16	17	1.00330722083795e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.63893782901547e+04	0.00000000000000e+00	8.07429990783061e+02	0.00000000000000e+00	1
1	2	17	18	1.00382163914561e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.20442450666156e+04	0.00000000000000e+00	8.52791208635098e+02	0.00000000000000e+00	1
1	2	18	19	1.00438412642247e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.84530940799380e+04	0.00000000000000e+00	8.62199508992154e+02	0.00000000000000e+00	1
1	2	19	20	1.00499016667227e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.56630492199294e+04	0.00000000000000e+00	9.08627602258718e+02	0.00000000000000e+00	1
1	2	20	21	1.00565183313405e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.37212343763837e+04	0.00000000000000e+00	9.56082353128968e+02	0.00000000000000e+00	1
2	3	4	5	1.00003952623694e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.71238898038469e+01	0.00000000000000e+00	1.20388097287190e+02	0.00000000000000e+00	1
2	3	5	6	1.00010458493123e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	1.78037719851342e+02	0.00000000000000e+00	1
2	3	6	7	1.00019352179041e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.71238898038469e+02	0.00000000000000e+00	2.40269096445626e+02	0.00000000000000e+00	1
2	3	7	8	1.00030940198869e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076941e+02	0.00000000000000e+00	3.04608281671782e+02	0.00000000000000e+00	1
2	3	8	9	1.00045243760867e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.64933614313463e+03	0.00000000000000e+00	3.59749777619404e+02	0.00000000000000e+00	1
2	3	9	10	1.00062773430776e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.63893782901544e+03	0.00000000000000e+00	4.18794032787684e+02	0.00000000000000e+00	1
2	3	10	11	1.00083522960122e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.95840674352312e+03	0.00000000000000e+00	4.79931596219390e+02	0.00000000000000e+00	1
2	3	11	12	1.00107040587352e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646165e+03	0.00000000000000e+00	5.28929990081583e+02	0.00000000000000e+00	1
2	3	12	13	1.00134235250305e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.77544181763477e+03	0.00000000000000e+00	5.80098027015439e+02	0.00000000000000e+00	1
2	3	13	14	1.00164793713345e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.03672557568463e+04	0.00000000000000e+00	6.11752675138480e+02	0.00000000000000e+00	1
2	3	14	15	1.00200099196849e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.34774324839000e+04	0.00000000000000e+00	6.71128919335978e+02	0.00000000000000e+00	1
2	3	15	16	1.00239130395057e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.71530958886007e+04	0.00000000000000e+00	7.17366895084516e+02	0.00000000000000e+00	1
2	3	16	17	1.00281064582344e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.14413698607500e+04	0.00000000000000e+00	7.74171666288720e+02	0.00000000000000e+00	1
2	3	17	18	1.00327503451893e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.63893782901547e+04	0.00000000000000e+00	7.98032569214352e+02	0.00000000000000e+00	1
2	3	18	19	1.00378483341152e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.20442450666156e+04	0.00000000000000e+00	8.57943375573162e+02	0.00000000000000e+00	1
2	3	19	20	1.00433635894819e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.84530940799380e+04	0.00000000000000e+00	8.77979913103401e+02	0.00000000000000e+00	1
2	3	20	21	1.00494057172990e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.56630492199294e+04	0.00000000000000e+00	9.28626138143093e+02	0.00000000000000e+00	1
3	4	5	6	1.00003961425914e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.71238898038469e+01	0.00000000000000e+00	1.18946482789096e+02	0.00000000000000e+00	1
3	4	6	7	1.00010487110032e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	1.80399981608102e+02	0.00000000000000e+00	1
3	4	7	8	1.00019341258277e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.71238898038469e+02	0.00000000000000e+00	2.46370208052267e+02	0.00000000000000e+00	1
3	4	8	9	1.00030843628122e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076941e+02	0.00000000000000e+00	3.05540805602994e+02	0.00000000000000e+00	1
3	4	9	10	1.00045318721421e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.64933614313463e+03	0.00000000000000e+00	3.65639339496259e+02	0.00000000000000e+00	1
3	4	10	11	1.00062805827693e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.63893782901544e+03	0.00000000000000e+00	4.25485299737631e+02	0.00000000000000e+00	1
3	4	11	12	1.00082962544107e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.95840674352312e+03	0.00000000000000e+00	4.72826143031955e+02	0.00000000000000e+00	1
3	4	12	13	1.00106509075422e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646165e+03	0.00000000000000e+00	5.25459929497387e+02	0.00000000000000e+00	1
3	4	13	14	1.00133257683513e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.77544181763477e+03	0.00000000000000e+00	5.86817634237749e+02	0.00000000000000e+00	1
3	4	14	15	1.00164361416798e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.03672557568463e+04	0.00000000000000e+00	6.34813712797753e+02	0.00000000000000e+00	1
3	4	15	16	1.00199026407303e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.34774324839000e+04	0.00000000000000e+00	6.78930918541537e+02	0.00000000000000e+00	1
3	4	16	17	1.00236527968189e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.71530958886007e+04	0.00000000000000e+00	7.33877143839589e+02	0.00000000000000e+00	1
3	4	17	18	1.00278237967728e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.14413698607500e+04	0.00000000000000e+00	7.62527296374595e+02	0.00000000000000e+00	1
3	4	18	19	1.00324224804245e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.63893782901547e+04	0.00000000000000e+00	8.15064530869278e+02	0.00000000000000e+00	1
3	4	19	20	1.00374194934749e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.20442450666156e+04	0.00000000000000e+00	8.41475694890280e+02	0.00000000000000e+00	1
3	4	20	21	1.00429136211300e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.84530940799380e+04	0.00000000000000e+00	8.94882531227130e+02	0.00000000000000e+00	1
4	5	6	7	1.00003975923822e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.71238898038469e+01	0.00000000000000e+00	1.16970097639301e+02	0.00000000000000e+00	1
4	5	7	8	1.00010478057389e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	1.75989017839761e+02	0.00000000000000e+00	1
4	5	8	9	1.00019294428939e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.71238898038469e+02	0.00000000000000e+00	2.41631233865468e+02	0.00000000000000e+00	1
4	5	9	10	1.00030903827223e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076941e+02	0.00000000000000e+00	3.04870056930044e+02	0.00000000000000e+00	1
4	5	10	11	1.00045386663174e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.64933614313463e+03	0.00000000000000e+00	3.68727903372936e+02	0.00000000000000e+00	1
4	5	11	12	1.00062445560519e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.63893782901544e+03	0.00000000000000e+00	4.26305139930137e+02	0.00000000000000e+00	1
4	5	12	13	1.00082627944709e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.95840674352312e+03	0.00000000000000e+00	4.82276254598169e+02	0.00000000000000e+00	1
4	5	13	14	1.00105849568922e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646165e+03	0.00000000000000e+00	5.37966136476296e+02	0.00000000000000e+00	1
4	5	14	15	1.00133062307774e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.77544181763477e+03	0.00000000000000e+00	5.82866824527479e+02	0.00000000000000e+00	1
4	5	15	16	1.00163675453516e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.03672557568463e+04	0.00000000000000e+00	6.37006746500977e+02	0.00000000000000e+00	1
4	5	16	17	1.00197057878774e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.34774324839000e+04	0.00000000000000e+00	6.86018599021828e+02	0.00000000000000e+00	1
4	5	17	18	1.00234369131472e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.71530958886007e+04	0.00000000000000e+00	7.24547542538495e+02	0.00000000000000e+00	1
4	5	18	19	1.00275703256039e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.14413698607500e+04	0.00000000000000e+00	7.58541209457547e+02	0.00000000000000e+00	1
4	5	19	20	1.00320832803667e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.63893782901547e+04	0.00000000000000e+00	8.24609387194262e+02	0.00000000000000e+00	1
4	5	20	21	1.00370640589992e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.20442450666156e+04	0.00000000000000e+00	8.71185953928780e+02	0.00000000000000e+00	1
5	6	7	8	1.00003959626622e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.71238898038469e+01	0.00000000000000e+00	1.17126384025395e+02	0.00000000000000e+00	1
5	6	8	9	1.00010436444033e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	1.80970547524598e+02	0.00000000000000e+00	1
5	6	9	10	1.00019273825088e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.71238898038469e+02	0.00000000000000e+00	2.44705301091504e+02	0.00000000000000e+00	1
5	6	10	11	1.00030899346615e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076941e+02	0.00000000000000e+00	3.06969696317868e+02	0.00000000000000e+00	1
5	6	11	12	1.00045046177197e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.64933614313463e+03	0.00000000000000e+00	3.63247174332082e+02	0.00000000000000e+00	1
5	6	12	13	1.00062074584106e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.63893782901544e+03	0.00000000000000e+00	4.28404237268261e+02	0.00000000000000e+00	1
5	6	13	14	1.00081966204187e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.95840674352312e+03	0.00000000000000e+00	4.73503406791136e+02	0.00000000000000e+00	1
5	6	14	15	1.00105493490503e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646165e+03	0.00000000000000e+00	5.29095681801529e+02	0.00000000000000e+00	1
5	6	15	16	1.00132249411401e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.77544181763477e+03	0.00000000000000e+00	5.81617727453817e+02	0.00000000000000e+00	1
5	6	16	17	1.00161696019914e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.03672557568463e+04	0.00000000000000e+00	6.41354235634075e+02	0.00000000000000e+00	1
5	6	17	18	1.00194796578599e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.34774324839000e+04	0.00000000000000e+00	6.97238415442210e+02	0.00000000000000e+00	1
5	6	18	19	1.00231664671620e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.71530958886007e+04	0.00000000000000e+00	7.33960774156467e+02	0.00000000000000e+00	1
5	6	19	20	1.00272132640904e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.14413698607500e+04	0.00000000000000e+00	7.89215629729771e+02	0.00000000000000e+00	1
5	6	20	21	1.00316980639736e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.63893782901547e+04	0.00000000000000e+00	8.37833222713738e+02	0.00000000000000e+00	1
6	7	8	9	1.00003971844644e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.71238898038469e+01	0.00000000000000e+00	1.19928245504511e+02	0.00000000000000e+00	1
6	7	9	10	1.00010441305065e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	1.80018193698422e+02	0.00000000000000e+00	1
6	7	10	11	1.00019346004684e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.71238898038469e+02	0.00000000000000e+00	2.47372565471655e+02	0.00000000000000e+00	1
6	7	11	12	1.00030774556069e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076941e+02	0.00000000000000e+00	3.03622882785616e+02	0.00000000000000e+00	1
6	7	12	13	1.00044933008757e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.64933614313463e+03	0.00000000000000e+00	3.66038629619729e+02	0.00000000000000e+00	1
6	7	13	14	1.00061805788081e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.63893782901544e+03	0.00000000000000e+00	4.26607644097718e+02	0.00000000000000e+00	1
6	7	14	15	1.00081994956578e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.95840674352312e+03	0.00000000000000e+00	4.81701218321602e+02	0.00000000000000e+00	1
6	7	15	16	1.00105250250941e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646165e+03	0.00000000000000e+00	5.25587657892580e+02	0.00000000000000e+00	1
6	7	16	17	1.00131120086329e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.77544181763477e+03	0.00000000000000e+00	5.98383191315001e+02	0.00000000000000e+00	1
6	7	17	18	1.00160395684254e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.03672557568463e+04	0.00000000000000e+00	6.51212661709427e+02	0.00000000000000e+00	1
6	7	18	19	1.00193204884074e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.34774324839000e+04	0.00000000000000e+00	6.93551434437581e+02	0.00000000000000e+00	1
6	7	19	20	1.00229430031000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.71530958886007e+04	0.00000000000000e+00	7.44874753954367e+02	0.00000000000000e+00	1
6	7	20	21	1.00269755494962e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.14413698607500e+04	0.00000000000000e+00	8.00947527705963e+02	0.00000000000000e+00	1
7	8	9	10	1.00003933423529e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.71238898038469e+01	0.00000000000000e+00	1.18485066506983e+02	0.00000000000000e+00	1
7	8	10	11	1.00010440976497e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	1.81859369205453e+02	0.00000000000000e+00	1
7	8	11	12	1.00019208805256e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.71238898038469e+02	0.00000000000000e+00	2.45246944885943e+02	0.00000000000000e+00	1
7	8	12	13	1.00030620652875e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076941e+02	0.00000000000000e+00	3.03869255894281e+02	0.00000000000000e+00	1
7	8	13	14	1.00044657685660e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.64933614313463e+03	0.00000000000000e+00	3.70549274236802e+02	0.00000000000000e+00	1
7	8	14	15	1.00061727263034e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.63893782901544e+03	0.00000000000000e+00	4.25194998849737e+02	0.00000000000000e+00	1
7	8	15	16	1.00081698312119e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.95840674352312e+03	0.00000000000000e+00	4.79413717387645e+02	0.00000000000000e+00	1
7	8	16	17	1.00104198301437e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646165e+03	0.00000000000000e+00	5.38488154032442e+02	0.00000000000000e+00	1
7	8	17	18	1.00129867657600e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.77544181763477e+03	0.00000000000000e+00	5.97981667150231e+02	0.00000000000000e+00	1
7	8	18	19	1.00158844671744e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.03672557568463e+04	0.00000000000000e+00	6.49156322625684e+02	0.00000000000000e+00	1
7	8	19	20	1.00191055394110e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.34774324839000e+04	0.00000000000000e+00	7.06588956493802e+02	0.00000000000000e+00	1
7	8	20	21	1.00227092770506e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.71530958886007e+04	0.00000000000000e+00	7.62146654403736e+02	0.00000000000000e+00	1
8	9	10	11	1.00003988137007e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.71238898038469e+01	0.00000000000000e+00	1.19645721791117e+02	0.00000000000000e+00	1
8	9	11	12	1.00010452325225e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	1.82419844918956e+02	0.00000000000000e+00	1
8	9	12	13	1.00019210108736e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.71238898038469e+02	0.00000000000000e+00	2.43653526328686e+02	0.00000000000000e+00	1
8	9	13	14	1.00030572158051e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076941e+02	0.00000000000000e+00	3.11003538494900e+02	0.00000000000000e+00	1
8	9	14	15	1.00044789171272e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.64933614313463e+03	0.00000000000000e+00	3.61610300543685e+02	0.00000000000000e+00	1
8	9	15	16	1.00061788591783e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.63893782901544e+03	0.00000000000000e+00	4.28439843050902e+02	0.00000000000000e+00	1
8	9	16	17	1.00081243204181e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.95840674352312e+03	0.00000000000000e+00	4.85771556163719e+02	0.00000000000000e+00	1
8	9	17	18	1.00103665875811e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646165e+03	0.00000000000000e+00	5.50531248347380e+02	0.00000000000000e+00	1
8	9	18	19	1.00129203901078e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.77544181763477e+03	0.00000000000000e+00	5.96586295973514e+02	0.00000000000000e+00	1
8	9	19	20	1.00157819102687e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.03672557568463e+04	0.00000000000000e+00	6.62870640070636e+02	0.00000000000000e+00	1
8	9	20	21	1.00190022588964e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.34774324839000e+04	0.00000000000000e+00	7.10275117976966e+02	0.00000000000000e+00	1
9	10	11	12	1.00003964896448e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.71238898038469e+01	0.00000000000000e+00	1.18343121167692e+02	0.00000000000000e+00	1
9	10	12	13	1.00010414692312e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	1.81069021843166e+02	0.00000000000000e+00	1
9	10	13	14	1.00019136809076e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.71238898038469e+02	0.00000000000000e+00	2.43391268730873e+02	0.00000000000000e+00	1
9	10	14	15	1.00030578971209e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076941e+02	0.00000000000000e+00	3.07765334020202e+02	0.00000000000000e+00	1
9	10	15	16	1.00044734185299e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.64933614313463e+03	0.00000000000000e+00	3.72616919674782e+02	0.00000000000000e+00	1
9	10	16	17	1.00061271394039e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.63893782901544e+03	0.00000000000000e+00	4.37175965698051e+02	0.00000000000000e+00	1
9	10	17	18	1.00080579583997e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.95840674352312e+03	0.00000000000000e+00	4.95619816157955e+02	0.00000000000000e+00	1
9	10	18	19	1.00102811139011e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646165e+03	0.00000000000000e+00	5.50631384551177e+02	0.00000000000000e+00	1
9	10	19	20	1.00127960287763e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.77544181763477e+03	0.00000000000000e+00	6.05935987906643e+02	0.00000000000000e+00	1
9	10	20	21	1.00156465976560e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.03672557568463e+04	0.00000000000000e+00	6.65713362597477e+02	0.00000000000000e+00	1
10	11	12	13	1.00003962168454e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.71238898038469e+01	0.00000000000000e+00	1.18788709619073e+02	0.00000000000000e+00	1
10	11	13	14	1.00010429829751e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	1.83998352911676e+02	0.00000000000000e+00	1
10	11	14	15	1.00019233665023e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.71238898038469e+02	0.00000000000000e+00	2.44489033422667e+02	0.00000000000000e+00	1
10	11	15	16	1.00030748214315e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076941e+02	0.00000000000000e+00	3.06192960814076e+02	0.00000000000000e+00	1
10	11	16	17	1.00044637278777e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.64933614313463e+03	0.00000000000000e+00	3.71567610577481e+02	0.00000000000000e+00	1
10	11	17	18	1.00061141467456e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.63893782901544e+03	0.00000000000000e+00	4.26518005856067e+02	0.00000000000000e+00	1
10	11	18	19	1.00080403275929e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.95840674352312e+03	0.00000000000000e+00	4.90014148410921e+02	0.00000000000000e+00	1
10	11	19	20	1.00102442440587e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646165e+03	0.00000000000000e+00	5.42376251696518e+02	0.00000000000000e+00	1
10	11	20	21	1.00127643282360e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.77544181763477e+03	0.00000000000000e+00	6.09131429738087e+02	0.00000000000000e+00	1
11	12	13	14	1.00003979025080e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.71238898038469e+01	0.00000000000000e+00	1.15860614393140e+02	0.00000000000000e+00	1
11	12	14	15	1.00010478170123e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215388e+02	0.00000000000000e+00	1.80657331801518e+02	0.00000000000000e+00	1
